,LATITUDE,LONGITUDE,TIME_EVENT,COUNTRY,YEAR,NEAREST_CITY,Population municipale 2020
2557,45.883,0.9,2018-07-04 13:45:00,FR,2018,Saint-Junien,11295
2558,45.913,0.839,2018-07-04 13:45:00,FR,2018,Saint-Junien,11295
2559,45.867,0.717,2018-07-04 13:30:00,FR,2018,Chabanais,1561
2560,45.867,0.817,2018-07-04 13:30:00,FR,2018,tagnac,996
2561,45.667,0.5,2018-07-04 12:50:00,FR,2018,Montbron,2001
2562,45.733,0.433,2018-07-04 12:45:00,FR,2018,Marillac-le-Franc,824
2563,47.317,5.017,2018-07-04 12:45:00,FR,2018,Dijon,159106
2564,45.7,0.433,2018-07-04 12:45:00,FR,2018,Marillac-le-Franc,824
2565,46.267,1.408,2018-07-04 12:45:00,FR,2018,La Souterraine,4953
2566,45.683,0.417,2018-07-04 12:38:00,FR,2018,Marillac-le-Franc,824
2567,45.733,0.383,2018-07-04 12:37:00,FR,2018,La Rochefoucauld-en-Angoumois,3984
2568,45.7,0.4,2018-07-04 12:36:00,FR,2018,Marillac-le-Franc,824
2569,45.65,0.367,2018-07-04 12:35:00,FR,2018,Chazelles,1575
2570,46.133,1.283,2018-07-04 12:30:00,FR,2018,La Souterraine,4953
2571,45.683,0.233,2018-07-04 12:25:00,FR,2018,Ruelle-sur-Touvre,7364
2572,45.667,0.2,2018-07-04 12:20:00,FR,2018,L'Isle-d'Espagnac,5633
2573,45.65,0.2,2018-07-04 12:15:00,FR,2018,Soyaux,9969
2574,45.65,0.15,2018-07-04 12:00:00,FR,2018,Angoulme,41407
2575,45.867,1.317,2018-07-04 11:45:00,FR,2018,Panazol,11002
2576,45.283,-0.867,2018-07-04 11:05:00,FR,2018,Lesparre-Mdoc,5826
2577,45.2,-1.067,2018-07-04 10:45:00,FR,2018,Hourtin,3967
2578,43.05,1.6,2018-07-03 19:30:00,FR,2018,Crampagna,895
2579,43.017,3.05,2018-07-03 19:00:00,FR,2018,Port-la-Nouvelle,5905
2580,43.067,2.333,2018-07-03 18:03:00,FR,2018,Saint-Hilaire,522
2581,43.067,2.333,2018-07-03 18:03:00,FR,2018,Saint-Hilaire,713
2582,43.217,2.35,2018-07-03 18:00:00,FR,2018,Carcassonne,46673
2583,43.067,2.317,2018-07-03 18:00:00,FR,2018,Saint-Hilaire,522
2584,43.067,2.317,2018-07-03 18:00:00,FR,2018,Saint-Hilaire,713
2585,43.067,2.317,2018-07-03 18:00:00,FR,2018,Saint-Hilaire,522
2586,43.067,2.317,2018-07-03 18:00:00,FR,2018,Saint-Hilaire,713
2587,43.033,2.3,2018-07-03 17:58:00,FR,2018,Limoux,10161
2588,43.111,2.29,2018-07-03 17:56:00,FR,2018,Pieusse,968
2589,43.1,2.25,2018-07-03 17:49:00,FR,2018,Pieusse,968
2590,43.065,2.234,2018-07-03 17:48:00,FR,2018,Limoux,10161
2591,43.083,2.233,2018-07-03 17:48:00,FR,2018,Pieusse,968
2592,43.074,2.233,2018-07-03 17:45:00,FR,2018,Pieusse,968
2593,43.083,2.189,2018-07-03 17:41:00,FR,2018,Pieusse,968
2594,43.1,2.217,2018-07-03 17:40:00,FR,2018,Pieusse,968
2595,43.067,2.167,2018-07-03 17:39:00,FR,2018,Limoux,10161
2596,43.1,2.167,2018-07-03 17:32:00,FR,2018,Pieusse,968
2597,43.117,2.15,2018-07-03 17:30:00,FR,2018,Montral,1980
2598,43.083,2.117,2018-07-03 17:25:00,FR,2018,Limoux,10161
2599,43.133,2.1,2018-07-03 17:16:00,FR,2018,Fanjeaux,859
2600,43.117,2.1,2018-07-03 17:15:00,FR,2018,Fanjeaux,859
2601,43.158,1.939,2018-07-03 17:12:00,FR,2018,Mirepoix,3114
2602,43.15,1.933,2018-07-03 17:10:00,FR,2018,Mirepoix,3114
2603,43.833,0.867,2018-07-03 17:05:00,FR,2018,Mauvezin,2237
2604,43.183,1.917,2018-07-03 17:05:00,FR,2018,Mirepoix,3114
2605,43.183,1.6,2018-07-03 17:00:00,FR,2018,Saverdun,4815
2606,43.2,1.75,2018-07-03 17:00:00,FR,2018,Mazres,3872
2607,43.7,0.733,2018-07-03 16:45:00,FR,2018,Mauvezin,2237
2608,43.083,1.883,2018-07-03 16:45:00,FR,2018,La Bastide-de-Bousignac,339
2609,43.667,0.717,2018-07-03 16:30:00,FR,2018,Auch,22518
2610,43.174,1.527,2018-07-03 16:30:00,FR,2018,Saverdun,4815
2611,43.133,2.067,2018-07-03 16:15:00,FR,2018,Fanjeaux,859
2612,43.1,2.017,2018-07-03 16:10:00,FR,2018,Fanjeaux,859
2613,43.2,1.067,2018-07-03 16:00:00,FR,2018,Cazres,4753
2614,43.2,0.867,2018-07-03 15:05:00,FR,2018,Martres-Tolosane,2407
2615,46.5,4.8,2018-07-03 14:05:00,FR,2018,Tournus,5552
2616,46.467,4.817,2018-07-03 14:00:00,FR,2018,Reyssouze,1018
2617,46.467,4.783,2018-07-03 13:55:00,FR,2018,Cluny,4931
2618,46.433,4.767,2018-07-03 13:55:00,FR,2018,Cluny,4931
2619,46.333,4.15,2018-07-03 13:45:00,FR,2018,Paray-le-Monial,9218
2620,47.117,4.933,2018-07-03 12:45:00,FR,2018,Nuits-Saint-Georges,5332
2621,47.033,4.833,2018-07-03 12:13:00,FR,2018,Beaune,20122
2622,45.2,3.967,2018-07-02 19:15:00,FR,2018,Vorey,1450
2623,45.183,3.9,2018-07-02 19:00:00,FR,2018,Vorey,1450
2624,45.183,3.9,2018-07-02 19:00:00,FR,2018,Vorey,1450
2625,45.2,3.917,2018-07-02 19:00:00,FR,2018,Vorey,1450
2626,45.205,3.909,2018-07-02 19:00:00,FR,2018,Vorey,1450
2627,45.213,3.896,2018-07-02 19:00:00,FR,2018,Vorey,1450
2628,43.083,0.667,2018-07-02 01:00:00,FR,2018,Villeneuve-de-Rivire,1756
2629,43.55,-1.1,2018-07-01 17:15:00,FR,2018,Peyrehorade,3637
2630,43.483,-1.133,2018-07-01 17:00:00,FR,2018,Peyrehorade,3637
2631,43.283,6.133,2018-06-24 17:00:00,FR,2018,Puget-Ville,4409
2632,43.3,6.183,2018-06-24 17:00:00,FR,2018,Carnoules,3587
2633,43.417,6.233,2018-06-24 17:00:00,FR,2018,Le Luc,11058
2634,43.935,4.323,2018-06-24 16:35:00,FR,2018,La Calmette,2432
2635,43.35,6.167,2018-06-24 16:30:00,FR,2018,Besse-sur-Issole,3066
2636,43.867,1.117,2018-06-10 02:00:00,FR,2018,Beaumont-de-Lomagne,3778
2637,43.783,0.983,2018-06-10 02:00:00,FR,2018,Cologne,928
2638,43.767,0.917,2018-06-10 02:00:00,FR,2018,Mauvezin,2237
2639,44.133,1.25,2018-06-09 23:00:00,FR,2018,Lafranaise,2843
2640,45.633,0.8,2018-06-09 12:00:00,FR,2018,Saint-Jory-de-Chalais,581
2641,48.067,0.2,2018-06-09 10:30:00,FR,2018,Coulaines,7958
2642,45.583,0.05,2018-06-03 17:00:00,FR,2018,Roullet-Saint-Estphe,4295
2643,46.783,6.033,2018-05-30 13:30:00,FR,2018,Champagnole,8040
2644,46.583,5.933,2018-05-30 13:30:00,FR,2018,Hauts de Bienne,5226
2645,46.367,5.6,2018-05-28 18:00:00,FR,2018,Dortan,1892
2646,45.533,-0.533,2018-05-28 14:00:00,FR,2018,Avy,470
2647,48.183,6.45,2018-05-28 13:00:00,FR,2018,Golbey,8882
2648,48.979,8.133,2018-05-27 15:51:00,FR,2018,Lauterbourg,2341
2649,45.45,-0.433,2018-05-26 13:45:00,FR,2018,Jonzac,3542
2650,45.333,-0.45,2018-05-26 13:00:00,FR,2018,Montendre,3222
2651,45.583,-0.55,2018-05-26 13:00:00,FR,2018,Pons,4206
2652,44.883,-0.617,2018-05-26 13:00:00,FR,2018,Bruges,19863
2653,45.667,-0.417,2018-05-26 13:00:00,FR,2018,Gimeux,719
2654,45.55,-0.433,2018-05-26 13:00:00,FR,2018,Avy,470
2655,45.65,-0.5,2018-05-26 13:00:00,FR,2018,Berneuil,1149
2656,45.55,-0.5,2018-05-26 13:00:00,FR,2018,Avy,470
2657,45.417,-0.5,2018-05-26 12:30:00,FR,2018,Jonzac,3542
2658,45.05,-0.567,2018-05-26 12:00:00,FR,2018,Bourg,2303
2659,44.833,-0.567,2018-05-26 11:00:00,FR,2018,Bordeaux,259809
2660,44.983,-0.6,2018-05-26 11:00:00,FR,2018,Ludon-Mdoc,5252
2661,46.467,2.7,2018-05-25 15:30:00,FR,2018,Haut-Bocage,860
2662,47.467,-0.55,2018-05-23 15:30:00,FR,2018,Angers,155876
2663,45.317,-0.35,2018-05-23 14:40:00,FR,2018,Montendre,3222
2664,45.85,1.25,2018-05-23 11:30:00,FR,2018,Limoges,130592
2665,48.859,2.342,2018-05-22 14:00:00,FR,2018,Gentilly,18813
2666,43.817,5.3,2018-05-19 14:00:00,FR,2018,Gargas,3058
2667,42.617,9.417,2018-05-14 14:00:00,FR,2018,Biguglia,7732
2668,48.15,4.567,2018-05-12 20:00:00,FR,2018,Vendeuvre-sur-Barse,2317
2669,47.833,6.067,2018-05-09 21:35:00,FR,2018,Saint-Loup-sur-Semouse,3046
2670,43.317,2.883,2018-05-07 14:30:00,FR,2018,Bize-Minervois,1243
2671,44.567,4.75,2018-05-07 14:00:00,FR,2018,Montlimar,39790
2672,43.5,2.783,2018-05-07 13:00:00,FR,2018,Saint-Pons-de-Thomires,1749
2673,44.967,2.2,2018-05-06 16:00:00,FR,2018,Saint-Paul-des-Landes,1536
2674,46.317,4.183,2018-04-30 15:30:00,FR,2018,Paray-le-Monial,9218
2675,49.15,6.15,2018-04-29 20:00:00,FR,2018,Woippy,14526
2676,48.65,6.2,2018-04-29 19:30:00,FR,2018,Heillecourt,5346
2677,48.233,6.733,2018-04-29 19:15:00,FR,2018,tival-Clairefontaine,2558
2678,49.0,6.1,2018-04-29 19:10:00,FR,2018,Augny,2158
2679,49.083,6.233,2018-04-29 19:10:00,FR,2018,Metz,120211
2680,49.167,6.2,2018-04-29 19:00:00,FR,2018,Woippy,14526
2681,48.683,6.217,2018-04-29 19:00:00,FR,2018,Tomblaine,8941
2682,48.683,6.217,2018-04-29 18:30:00,FR,2018,Tomblaine,8941
2683,47.2,6.167,2018-04-29 17:00:00,FR,2018,Mamirolle,1806
2684,48.733,4.583,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2685,48.7,4.6,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2686,48.717,4.633,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2687,48.758,4.575,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2688,48.756,4.543,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2689,48.817,4.65,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2690,48.817,4.6,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2691,48.75,4.617,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2692,48.717,4.533,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2693,48.8,4.633,2018-04-29 16:00:00,FR,2018,Vitry-le-Franois,11458
2694,48.983,-0.083,2018-04-21 23:30:00,FR,2018,Maizires,431
2695,46.767,-1.517,2018-04-12 15:30:00,FR,2018,Le Poir-sur-Vie,8616
2696,46.767,-1.517,2018-04-12 15:30:00,FR,2018,Le Poir-sur-Vie,8616
2697,45.75,4.85,2018-04-04 17:00:00,FR,2018,La Mulatire,6617
2698,45.65,0.15,2018-04-03 21:00:00,FR,2018,Angoulme,41407
2699,45.317,1.483,2018-04-03 20:30:00,FR,2018,Perpezac-le-Noir,1223
2700,45.0,0.783,2018-04-03 20:30:00,FR,2018,La Douze,1162
2701,45.717,0.2,2018-04-03 20:30:00,FR,2018,Champniers,5155
2702,45.333,-0.05,2018-04-03 20:30:00,FR,2018,Montguyon,1564
2703,45.183,0.717,2018-04-03 20:30:00,FR,2018,Prigueux,29255
2704,45.217,-0.183,2018-04-03 20:00:00,FR,2018,Montguyon,1564
2705,45.167,-0.15,2018-04-03 20:00:00,FR,2018,Montguyon,1564
2706,43.933,4.567,2018-03-30 18:00:00,FR,2018,Remoulins,2255
2707,43.483,-1.567,2018-03-19 20:00:00,FR,2018,Biarritz,25885
2708,43.3,5.4,2018-03-16 21:30:00,FR,2018,Plan-de-Cuques,11522
2709,43.667,4.183,2018-03-16 21:30:00,FR,2018,Aimargues,5729
2710,43.717,3.317,2018-03-11 19:00:00,FR,2018,Lodve,7382
2711,42.633,2.75,2018-03-06 16:00:00,FR,2018,Thuir,8057
2712,43.383,4.8,2018-03-02 06:15:00,FR,2018,Port-Saint-Louis-du-Rhne,8370
2713,50.567,1.617,2018-02-11 17:35:00,FR,2018,Camiers,2707
2714,43.4,3.517,2018-02-06 02:00:00,FR,2018,Pinet,1987
2715,45.633,0.267,2018-02-01 16:50:00,FR,2018,Garat,2124
2716,43.533,6.467,2018-01-08 16:55:00,FR,2018,Draguignan,39434
2717,43.483,6.517,2018-01-08 16:55:00,FR,2018,Trans-en-Provence,5983
2718,42.49,2.808,2018-01-07 09:00:00,FR,2018,Laroque-des-Albres,2192
2719,42.485,2.748,2018-01-07 04:00:00,FR,2018,Amlie-les-Bains-Palalda,3581
2720,46.883,-0.233,2018-01-01 11:00:00,FR,2018,Thouars,13917
2721,48.3,-3.95,2018-01-01 06:30:00,FR,2018,Saint-Sgal,1124
2722,43.983,4.217,2017-11-04 16:00:00,FR,2017,Moussac,1534
2723,48.95,2.867,2017-09-01 13:00:00,FR,2017,Villenoy,4982
2724,49.25,4.033,2017-09-01 11:30:00,FR,2017,Reims,180318
2725,44.633,-0.317,2017-08-27 14:30:00,FR,2017,Cadillac,2846
2726,44.633,-0.333,2017-08-27 14:00:00,FR,2017,Crons,2133
2727,44.65,-0.35,2017-08-27 14:00:00,FR,2017,Podensac,3258
2728,44.6,-0.367,2017-08-27 14:00:00,FR,2017,Barsac,2069
2729,44.65,-0.383,2017-08-27 14:00:00,FR,2017,Podensac,3258
2730,44.65,-0.35,2017-08-27 13:15:00,FR,2017,Podensac,3258
2731,48.267,4.1,2017-08-27 10:30:00,FR,2017,Saint-Julien-les-Villas,6738
2732,48.533,4.133,2017-08-27 10:00:00,FR,2017,Arcis-sur-Aube,2767
2733,48.667,4.217,2017-08-27 10:00:00,FR,2017,Mailly-le-Camp,2038
2734,48.477,3.132,2017-08-27 09:00:00,FR,2017,Nangis,8904
2735,47.917,1.9,2017-08-25 09:00:00,FR,2017,Saint-Jean-de-la-Ruelle,16570
2736,43.133,-0.45,2017-08-23 06:15:00,FR,2017,Arudy,2253
2737,44.51,6.75,2017-08-08 16:30:00,FR,2017,Jausiers,1137
2738,47.6,3.75,2017-07-31 21:20:00,FR,2017,Avallon,6414
2739,49.017,4.267,2017-07-31 21:20:00,FR,2017,Fagnires,4868
2740,49.467,5.933,2017-07-31 21:20:00,FR,2017,Villerupt,10098
2741,49.533,5.7,2017-07-31 20:05:00,FR,2017,Gorcy,2907
2742,48.483,3.15,2017-07-31 18:20:00,FR,2017,Nangis,8904
2743,48.383,2.9,2017-07-31 18:20:00,FR,2017,La Grande-Paroisse,2886
2744,48.533,3.2,2017-07-31 18:15:00,FR,2017,Provins,12115
2745,45.867,4.683,2017-07-30 19:45:00,FR,2017,Civrieux-d'Azergues,1550
2746,46.317,5.15,2017-07-30 19:30:00,FR,2017,Malafretaz,1226
2747,45.833,4.717,2017-07-30 18:30:00,FR,2017,Civrieux-d'Azergues,1550
2748,46.333,5.25,2017-07-30 18:10:00,FR,2017,Marboz,2275
2749,46.333,5.183,2017-07-30 18:00:00,FR,2017,Bresse Vallons,2368
2750,46.333,5.133,2017-07-30 17:30:00,FR,2017,Malafretaz,1226
2751,45.5,4.37,2017-07-30 17:15:00,FR,2017,L'trat,2702
2752,45.567,4.5,2017-07-30 17:00:00,FR,2017,Saint-Christo-en-Jarez,1909
2753,45.7,3.85,2017-07-30 17:00:00,FR,2017,Bon-sur-Lignon,3025
2754,45.567,4.433,2017-07-30 16:45:00,FR,2017,Aveizieux,1678
2755,45.2,5.867,2017-07-30 14:00:00,FR,2017,Domne,6670
2756,45.367,5.533,2017-07-22 17:25:00,FR,2017,Saint-Blaise-du-Buis,1084
2757,45.367,5.583,2017-07-22 17:25:00,FR,2017,Voiron,20332
2758,45.367,5.517,2017-07-22 17:20:00,FR,2017,Saint-Blaise-du-Buis,1084
2759,45.439,4.387,2017-07-22 15:00:00,FR,2017,Saint-tienne,174082
2760,45.4,4.367,2017-07-22 12:45:00,FR,2017,La Ricamarie,7943
2761,45.183,3.9,2017-07-22 12:15:00,FR,2017,Vorey,1450
2762,45.08,3.57,2017-07-22 12:15:00,FR,2017,Langeac,3451
2763,43.1,-0.05,2017-07-19 19:15:00,FR,2017,Lourdes,13247
2764,44.067,1.517,2017-07-19 19:10:00,FR,2017,Ngrepelisse,5740
2765,43.283,-0.167,2017-07-19 18:35:00,FR,2017,Bordes,2888
2766,43.283,-0.183,2017-07-19 18:30:00,FR,2017,Bordes,2888
2767,44.067,1.517,2017-07-19 18:25:00,FR,2017,Ngrepelisse,5740
2768,44.95,2.233,2017-07-19 18:15:00,FR,2017,Saint-Paul-des-Landes,1536
2769,43.3,-0.367,2017-07-19 18:10:00,FR,2017,Billre,13229
2770,43.233,-0.383,2017-07-19 18:00:00,FR,2017,Gelos,3639
2771,44.85,2.0,2017-07-19 17:30:00,FR,2017,Saint-Cr,3427
2772,45.483,1.783,2017-07-19 17:20:00,FR,2017,Chamboulive,1168
2773,45.3,-0.933,2017-07-18 20:15:00,FR,2017,Lesparre-Mdoc,5826
2774,42.933,0.9,2017-07-17 15:00:00,FR,2017,Caumont,545
2775,42.933,0.9,2017-07-17 15:00:00,FR,2017,Caumont,334
2776,46.183,4.667,2017-07-10 15:15:00,FR,2017,La Chapelle-de-Guinchay,4126
2777,46.183,4.7,2017-07-10 15:15:00,FR,2017,La Chapelle-de-Guinchay,4126
2778,46.167,4.683,2017-07-10 15:10:00,FR,2017,Belleville-en-Beaujolais,13336
2779,46.133,4.65,2017-07-10 15:10:00,FR,2017,Belleville-en-Beaujolais,13336
2780,42.617,3.0,2017-07-10 14:15:00,FR,2017,Saint-Cyprien,1538
2781,42.617,3.0,2017-07-10 14:15:00,FR,2017,Saint-Cyprien,11048
2782,45.7,-0.35,2017-07-09 15:25:00,FR,2017,Cognac,18606
2783,45.7,-0.333,2017-07-09 15:25:00,FR,2017,Cognac,18606
2784,45.75,-0.35,2017-07-09 15:15:00,FR,2017,Louzac-Saint-Andr,991
2785,45.767,-0.383,2017-07-09 15:10:00,FR,2017,Louzac-Saint-Andr,991
2786,45.667,-0.117,2017-07-09 15:00:00,FR,2017,Jarnac,4447
2787,45.8,1.333,2017-07-08 17:45:00,FR,2017,Feytiat,6120
2788,51.05,2.367,2017-07-06 17:30:00,FR,2017,Dunkerque,86545
2789,50.877,1.983,2017-07-06 17:00:00,FR,2017,Ardres,4404
2790,50.6,2.083,2017-07-06 16:32:00,FR,2017,Lumbres,3582
2791,50.583,2.067,2017-07-06 16:28:00,FR,2017,Lumbres,3582
2792,50.567,2.033,2017-07-06 16:25:00,FR,2017,Lumbres,3582
2793,50.55,1.983,2017-07-06 16:22:00,FR,2017,Desvres,4861
2794,50.5,1.983,2017-07-06 16:19:00,FR,2017,Hesdin,2218
2795,50.438,1.922,2017-07-06 16:15:00,FR,2017,Hesdin,2218
2796,50.367,1.9,2017-07-06 16:10:00,FR,2017,Hesdin,2218
2797,50.383,1.833,2017-07-06 16:10:00,FR,2017,Hesdin,2218
2798,50.216,1.625,2017-07-06 15:40:00,FR,2017,Abbeville,22895
2799,50.167,1.55,2017-07-06 15:22:00,FR,2017,Mers-les-Bains,2573
2800,50.107,1.794,2017-07-06 15:21:00,FR,2017,Abbeville,22895
2801,49.65,1.617,2017-07-06 15:20:00,FR,2017,Formerie,2109
2802,50.1,1.45,2017-07-06 15:15:00,FR,2017,Mers-les-Bains,2573
2803,50.06,1.376,2017-07-06 15:05:00,FR,2017,Le Trport,4441
2804,43.033,2.1,2017-06-27 16:45:00,FR,2017,Limoux,10161
2805,45.517,4.867,2017-06-23 16:45:00,FR,2017,Vienne,30059
2806,48.604,7.443,2017-06-22 17:21:00,FR,2017,Wasselonne,5755
2807,44.427,3.739,2017-06-22 16:30:00,FR,2017,Florac Trois Rivires,2082
2808,48.764,6.837,2017-06-22 16:10:00,FR,2017,Sarrebourg,12278
2809,48.717,6.717,2017-06-22 15:45:00,FR,2017,Einville-au-Jard,1098
2810,48.7,6.617,2017-06-22 15:40:00,FR,2017,Einville-au-Jard,1098
2811,46.355,2.617,2017-06-20 18:20:00,FR,2017,Dsertines,4465
2812,48.033,-0.7,2017-06-20 16:20:00,FR,2017,Bonchamp-ls-Laval,6187
2813,43.783,4.3,2017-06-15 16:15:00,FR,2017,Milhaud,5821
2814,43.6,3.883,2017-06-15 15:30:00,FR,2017,Montpellier,299096
2815,42.506,2.04,2017-06-15 15:30:00,FR,2017,Artigues,35
2816,43.833,4.35,2017-06-15 15:30:00,FR,2017,Nmes,147496
2817,45.067,3.783,2017-06-13 18:20:00,FR,2017,Vals-prs-le-Puy,3421
2818,45.331,3.845,2017-06-13 16:40:00,FR,2017,Vorey,1450
2819,45.273,3.97,2017-06-13 16:05:00,FR,2017,Beauzac,2986
2820,45.183,4.217,2017-06-13 16:00:00,FR,2017,Sainte-Sigolne,6023
2821,45.15,3.533,2017-06-13 15:45:00,FR,2017,Langeac,3451
2822,45.133,4.117,2017-06-13 15:15:00,FR,2017,Yssingeaux,7320
2823,49.7,3.617,2017-05-29 17:00:00,FR,2017,Crcy-sur-Serre,1499
2824,49.683,3.633,2017-05-29 17:00:00,FR,2017,Crcy-sur-Serre,1499
2825,48.717,5.833,2017-05-27 17:10:00,FR,2017,Toul,15857
2826,44.05,3.983,2017-05-12 17:00:00,FR,2017,Boisset-et-Gaujac,2568
2827,43.967,3.85,2017-05-12 15:00:00,FR,2017,Saint-Hippolyte-du-Fort,3752
2828,43.917,4.0,2017-05-12 15:00:00,FR,2017,Quissac,3333
2829,44.183,4.333,2017-05-12 13:00:00,FR,2017,Saint-Ambroix,3324
2830,43.783,1.65,2017-05-11 15:00:00,FR,2017,Buzet-sur-Tarn,2859
2831,43.933,2.15,2017-05-11 15:00:00,FR,2017,Albi,49094
2832,45.25,-1.033,2017-05-10 16:00:00,FR,2017,Hourtin,3967
2833,44.867,-1.083,2017-05-10 14:55:00,FR,2017,Andernos-les-Bains,12284
2834,44.3,5.017,2017-05-02 14:00:00,FR,2017,Tulette,2004
2835,43.417,-0.3,2017-03-31 16:00:00,FR,2017,Serres-Castet,4393
2836,43.383,-0.6,2017-03-31 14:30:00,FR,2017,Mourenx,5903
2837,43.233,0.083,2017-03-23 18:30:00,FR,2017,Tarbes,42925
2838,46.217,-0.95,2017-03-23 14:00:00,FR,2017,Angliers,1204
2839,43.35,3.25,2017-03-23 13:00:00,FR,2017,Bziers,78683
2840,43.583,3.367,2017-03-23 12:00:00,FR,2017,Pret,1070
2841,44.092,3.547,2017-03-23 11:30:00,FR,2017,Val-d'Aigoual,1419
2842,46.831,-2.131,2017-03-23 11:00:00,FR,2017,Saint-Jean-de-Monts,8725
2843,43.633,-1.167,2017-02-05 12:00:00,FR,2017,Tercis-les-Bains,1283
2844,43.717,-1.05,2017-02-04 12:00:00,FR,2017,Dax,21044
2845,43.883,-0.5,2017-02-03 10:30:00,FR,2017,Mont-de-Marsan,29953
2846,43.6,3.883,2016-08-17 13:35:00,FR,2016,Montpellier,299096
2847,43.8,3.867,2016-08-17 13:35:00,FR,2016,Saint-Mathieu-de-Trviers,4893
2848,43.633,3.967,2016-08-17 13:35:00,FR,2016,Saint-Auns,4026
2849,43.667,4.017,2016-08-17 13:35:00,FR,2016,Baillargues,7600
2850,43.65,3.967,2016-08-17 13:15:00,FR,2016,Vendargues,6771
2851,45.283,0.033,2016-08-16 16:00:00,FR,2016,Saint-Aigulin,1887
2852,45.483,-0.1,2016-08-16 15:30:00,FR,2016,Barbezieux-Saint-Hilaire,4751
2853,45.4,4.233,2016-07-30 22:30:00,FR,2016,Fraisses,3732
2854,43.683,4.133,2016-07-30 22:30:00,FR,2016,Lunel,26356
2855,43.6,3.883,2016-07-30 20:45:00,FR,2016,Montpellier,299096
2856,45.583,-0.267,2016-07-22 15:15:00,FR,2016,Germignac,647
2857,44.733,4.917,2016-07-21 20:00:00,FR,2016,Allex,2488
2858,46.033,4.033,2016-06-24 18:30:00,FR,2016,Riorges,10917
2859,48.6,7.75,2016-06-15 13:05:00,FR,2016,Schiltigheim,33993
2860,50.467,3.233,2016-06-07 14:00:00,FR,2016,Orchies,8529
2861,48.45,5.8,2016-06-07 12:15:00,FR,2016,Foug,2619
2862,47.333,6.167,2016-06-07 12:00:00,FR,2016,Novillars,1446
2863,43.4,-0.267,2016-05-28 17:00:00,FR,2016,Morlas,4353
2864,43.367,-0.5,2016-05-28 17:00:00,FR,2016,Lescar,9590
2865,43.4,-0.383,2016-05-28 17:00:00,FR,2016,Sauvagnon,3460
2866,43.333,-0.583,2016-05-28 17:00:00,FR,2016,Monein,4417
2867,43.333,-0.55,2016-05-28 17:00:00,FR,2016,Monein,4417
2868,43.383,-0.35,2016-05-28 17:00:00,FR,2016,Serres-Castet,4393
2869,43.333,-0.5,2016-05-28 17:00:00,FR,2016,Lescar,9590
2870,43.517,-0.617,2016-05-28 17:00:00,FR,2016,Orthez,10466
2871,43.417,-0.2,2016-05-28 17:00:00,FR,2016,Morlas,4353
2872,43.45,-0.1,2016-05-28 17:00:00,FR,2016,Morlas,4353
2873,43.569,1.627,2016-05-28 16:30:00,FR,2016,Sainte-Foy-d'Aigrefeuille,2312
2874,46.817,-1.0,2016-05-28 14:30:00,FR,2016,Mouchamps,2923
2875,46.267,1.633,2016-05-28 14:00:00,FR,2016,Saint-Agnant-de-Versillat,1085
2876,46.733,0.383,2016-05-28 02:00:00,FR,2016,Jaunay-Marigny,7664
2877,46.117,3.417,2016-05-27 20:00:00,FR,2016,Vichy,25372
2878,46.017,3.367,2016-05-27 18:42:00,FR,2016,Brugheas,1531
2879,45.895,0.576,2016-05-27 17:00:00,FR,2016,Terres-de-Haute-Charente,3867
2880,46.017,0.667,2016-05-27 17:00:00,FR,2016,Confolens,2720
2881,45.667,-0.233,2016-05-27 16:00:00,FR,2016,Chassors,1097
2882,47.767,3.75,2016-05-27 16:00:00,FR,2016,Auxerre,34151
2883,47.767,3.767,2016-05-27 16:00:00,FR,2016,Auxerre,34151
2884,47.8,3.833,2016-05-27 16:00:00,FR,2016,Auxerre,34151
2885,47.75,3.633,2016-05-27 16:00:00,FR,2016,Auxerre,34151
2886,47.717,3.667,2016-05-27 16:00:00,FR,2016,Auxerre,34151
2887,45.683,-0.167,2016-05-27 16:00:00,FR,2016,Jarnac,4447
2888,45.783,-0.067,2016-05-27 16:00:00,FR,2016,Rouillac,2940
2889,45.7,-0.233,2016-05-27 16:00:00,FR,2016,Chassors,1097
2890,45.7,-0.217,2016-05-27 16:00:00,FR,2016,Chassors,1097
2891,45.9,0.017,2016-05-27 16:00:00,FR,2016,Fouqueure,428
2892,45.717,-0.117,2016-05-27 16:00:00,FR,2016,Sigogne,976
2893,45.75,-0.083,2016-05-27 16:00:00,FR,2016,Rouillac,2940
2894,45.867,0.183,2016-05-27 16:00:00,FR,2016,Tourriers,774
2895,45.8,0.183,2016-05-27 16:00:00,FR,2016,Tourriers,774
2896,46.65,0.367,2016-05-27 16:00:00,FR,2016,Chasseneuil-du-Poitou,4699
2897,47.767,3.7,2016-05-27 16:00:00,FR,2016,Auxerre,34151
