,LATITUDE,LONGITUDE,TIME_EVENT,COUNTRY,YEAR
21997,47.022,15.4,2017-08-10 18:10:00,AT,2017
21998,46.716,15.793,2017-08-10 18:05:00,AT,2017
21999,46.211,16.036,2017-08-10 18:00:00,HR,2017
22000,46.544,15.815,2017-08-10 17:52:00,SI,2017
22001,46.523,15.706,2017-08-10 17:46:00,SI,2017
22002,46.506,15.697,2017-08-10 17:44:00,SI,2017
22003,49.777,17.542,2017-08-10 16:55:00,CZ,2017
22004,51.398,23.014,2017-08-10 16:40:00,PL,2017
22005,51.378,22.968,2017-08-10 16:40:00,PL,2017
22006,51.423,22.955,2017-08-10 16:40:00,PL,2017
22007,51.37,22.99,2017-08-10 16:35:00,PL,2017
22008,51.385,23.036,2017-08-10 16:35:00,PL,2017
22009,51.366,23.034,2017-08-10 16:35:00,PL,2017
22010,52.406,23.791,2017-08-10 16:30:00,BY,2017
22011,52.387,23.811,2017-08-10 16:30:00,BY,2017
22012,52.406,23.839,2017-08-10 16:30:00,BY,2017
22013,45.605,10.795,2017-08-10 16:30:00,IT,2017
22014,51.35,22.91,2017-08-10 16:30:00,PL,2017
22015,51.216,22.581,2017-08-10 16:20:00,PL,2017
22016,51.221,22.693,2017-08-10 16:20:00,PL,2017
22017,51.235,22.587,2017-08-10 16:15:00,PL,2017
22018,51.242,22.594,2017-08-10 16:10:00,PL,2017
22019,51.189,22.584,2017-08-10 16:10:00,PL,2017
22020,51.229,22.596,2017-08-10 16:05:00,PL,2017
22021,51.114,22.389,2017-08-10 15:50:00,PL,2017
22022,51.091,22.366,2017-08-10 15:45:00,PL,2017
22023,50.824,21.805,2017-08-10 15:00:00,PL,2017
22024,50.83,21.75,2017-08-10 14:55:00,PL,2017
22025,49.808,19.054,2017-08-10 14:05:00,PL,2017
22026,46.494,11.392,2017-08-10 14:00:00,IT,2017
22027,46.644,11.356,2017-08-10 14:00:00,IT,2017
22028,49.762,19.057,2017-08-10 14:00:00,PL,2017
22029,49.967,20.833,2017-08-10 13:50:00,PL,2017
22030,50.023,20.744,2017-08-10 13:45:00,PL,2017
22031,50.07,20.54,2017-08-10 13:45:00,PL,2017
22032,49.72,18.92,2017-08-10 13:40:00,PL,2017
22033,49.962,20.75,2017-08-10 13:40:00,PL,2017
22034,49.62,20.55,2017-08-10 13:35:00,PL,2017
22035,50.005,20.656,2017-08-10 13:35:00,PL,2017
22036,46.402,11.319,2017-08-10 13:30:00,IT,2017
22037,50.003,20.683,2017-08-10 13:30:00,PL,2017
22038,50.045,20.567,2017-08-10 13:30:00,PL,2017
22039,49.693,18.834,2017-08-10 13:30:00,PL,2017
22040,49.991,20.515,2017-08-10 13:30:00,PL,2017
22041,50.02,20.531,2017-08-10 13:25:00,PL,2017
22042,46.342,11.242,2017-08-10 13:00:00,IT,2017
22043,46.493,11.37,2017-08-10 13:00:00,IT,2017
22044,46.413,11.241,2017-08-10 13:00:00,IT,2017
22045,46.46,11.335,2017-08-10 13:00:00,IT,2017
22046,46.3,11.2,2017-08-10 13:00:00,IT,2017
22047,49.333,20.35,2017-08-10 12:40:00,SK,2017
22048,49.882,19.96,2017-08-10 12:35:00,PL,2017
22049,49.614,20.48,2017-08-10 12:30:00,PL,2017
22050,49.383,20.367,2017-08-10 12:30:00,SK,2017
22051,52.232,19.322,2017-08-10 02:30:00,PL,2017
22052,52.17,19.199,2017-08-10 02:20:00,PL,2017
22053,52.154,19.181,2017-08-10 02:20:00,PL,2017
22054,49.365,17.085,2017-08-10 02:00:00,CZ,2017
22055,51.39,16.635,2017-08-10 01:40:00,PL,2017
22056,51.364,16.63,2017-08-10 01:38:00,PL,2017
22057,51.341,16.636,2017-08-10 01:35:00,PL,2017
22058,50.629,14.351,2017-08-09 22:50:00,CZ,2017
22059,47.03,14.453,2017-08-09 22:17:00,AT,2017
22060,46.706,14.125,2017-08-09 21:30:00,AT,2017
22061,50.147,13.637,2017-08-09 21:20:00,CZ,2017
22062,47.067,13.833,2017-08-09 20:55:00,AT,2017
22063,47.182,14.02,2017-08-09 20:51:00,AT,2017
22064,46.717,14.1,2017-08-09 20:50:00,AT,2017
22065,47.15,14.1,2017-08-09 20:50:00,AT,2017
22066,46.062,13.242,2017-08-09 20:40:00,IT,2017
22067,46.239,11.19,2017-08-09 19:30:00,IT,2017
22068,46.668,11.595,2017-08-09 19:30:00,IT,2017
22069,46.342,11.242,2017-08-09 19:15:00,IT,2017
22070,46.314,11.224,2017-08-09 19:00:00,IT,2017
22071,46.269,11.222,2017-08-09 19:00:00,IT,2017
22072,46.317,11.273,2017-08-09 19:00:00,IT,2017
22073,46.542,11.457,2017-08-09 19:00:00,IT,2017
22074,46.769,11.666,2017-08-09 19:00:00,IT,2017
22075,46.542,11.5,2017-08-09 19:00:00,IT,2017
22076,46.75,11.65,2017-08-09 18:15:00,IT,2017
22077,46.709,11.656,2017-08-09 18:15:00,IT,2017
22078,45.578,10.712,2017-08-09 18:00:00,IT,2017
22079,46.8,11.7,2017-08-09 18:00:00,IT,2017
22080,46.288,11.211,2017-08-09 18:00:00,IT,2017
22081,45.543,10.726,2017-08-09 17:45:00,IT,2017
22082,45.605,10.795,2017-08-09 17:30:00,IT,2017
22083,46.738,11.639,2017-08-09 17:15:00,IT,2017
22084,46.65,11.54,2017-08-09 17:00:00,IT,2017
22085,46.631,11.537,2017-08-09 16:50:00,IT,2017
22086,45.874,9.653,2017-08-08 19:41:00,IT,2017
22087,45.834,8.943,2017-08-08 18:40:00,IT,2017
22088,45.948,8.833,2017-08-08 18:40:00,IT,2017
22089,45.823,8.96,2017-08-08 18:39:00,IT,2017
22090,45.78,8.793,2017-08-08 18:35:00,IT,2017
22091,45.782,8.811,2017-08-08 18:35:00,IT,2017
22092,44.51,6.75,2017-08-08 16:30:00,FR,2017
22093,43.509,43.654,2017-08-08 12:15:00,RU,2017
22094,43.435,43.572,2017-08-08 12:00:00,RU,2017
22095,51.157,54.995,2017-08-08 06:00:00,RU,2017
22096,42.7,-0.667,2017-08-07 20:40:00,ES,2017
22097,42.617,-1.2,2017-08-07 20:09:00,ES,2017
22098,42.617,-1.267,2017-08-07 19:55:00,ES,2017
22099,42.583,-1.283,2017-08-07 19:50:00,ES,2017
22100,60.461,46.494,2017-08-07 15:00:00,RU,2017
22101,53.833,91.394,2017-08-07 06:00:00,RU,2017
22102,59.983,30.648,2017-08-06 19:00:00,RU,2017
22103,46.253,20.148,2017-08-06 18:10:00,HU,2017
22104,47.317,21.117,2017-08-06 17:45:00,HU,2017
22105,59.971,30.273,2017-08-06 17:00:00,RU,2017
22106,59.982,30.346,2017-08-06 16:10:00,RU,2017
22107,59.949,30.318,2017-08-06 16:00:00,RU,2017
22108,45.958,14.094,2017-08-06 16:00:00,SI,2017
22109,46.636,14.143,2017-08-06 15:10:00,AT,2017
22110,46.567,20.667,2017-08-06 14:45:00,HU,2017
22111,46.895,13.823,2017-08-06 14:34:00,AT,2017
22112,45.996,13.526,2017-08-06 14:30:00,SI,2017
22113,45.998,13.54,2017-08-06 14:30:00,SI,2017
22114,38.631,27.652,2017-08-06 14:30:00,TR,2017
22115,45.985,13.521,2017-08-06 14:25:00,SI,2017
22116,45.983,13.505,2017-08-06 14:25:00,SI,2017
22117,45.57,14.241,2017-08-06 12:50:00,SI,2017
22118,45.604,14.238,2017-08-06 12:50:00,SI,2017
22119,46.413,33.883,2017-08-06 12:50:00,UA,2017
22120,45.598,14.219,2017-08-06 12:45:00,SI,2017
22121,45.584,14.217,2017-08-06 12:35:00,SI,2017
22122,45.574,14.21,2017-08-06 12:30:00,SI,2017
22123,46.061,8.948,2017-08-06 12:30:00,CH,2017
22124,46.055,8.944,2017-08-06 12:30:00,CH,2017
22125,46.067,8.924,2017-08-06 12:27:00,CH,2017
22126,44.057,17.451,2017-08-06 12:15:00,BA,2017
22127,46.117,32.283,2017-08-06 12:00:00,UA,2017
22128,45.712,11.357,2017-08-06 11:15:00,IT,2017
22129,45.717,11.319,2017-08-06 11:00:00,IT,2017
22130,46.042,9.757,2017-08-06 09:00:00,IT,2017
22131,56.115,70.277,2017-08-06 09:00:00,RU,2017
22132,56.181,92.472,2017-08-06 09:00:00,RU,2017
22133,56.469,73.604,2017-08-06 09:00:00,RU,2017
22134,45.746,9.782,2017-08-06 08:50:00,IT,2017
22135,46.105,10.339,2017-08-06 08:45:00,IT,2017
22136,55.975,92.871,2017-08-06 07:00:00,RU,2017
22137,55.966,92.781,2017-08-06 06:00:00,RU,2017
22138,55.896,94.882,2017-08-06 05:00:00,RU,2017
22139,52.805,104.75,2017-08-06 04:00:00,RU,2017
22140,47.049,15.149,2017-08-05 21:59:00,AT,2017
22141,47.467,15.5,2017-08-05 21:15:00,AT,2017
22142,47.395,15.296,2017-08-05 20:55:00,AT,2017
22143,47.226,12.826,2017-08-05 18:50:00,AT,2017
22144,47.417,9.733,2017-08-05 18:02:00,AT,2017
22145,57.273,86.079,2017-08-05 12:00:00,RU,2017
22146,56.529,84.982,2017-08-05 10:00:00,RU,2017
22147,57.395,41.279,2017-08-05 10:00:00,RU,2017
22148,56.468,85.131,2017-08-05 09:00:00,RU,2017
22149,57.172,45.117,2017-08-05 06:30:00,RU,2017
22150,57.157,45.1,2017-08-05 06:30:00,RU,2017
22151,56.048,92.544,2017-08-05 05:00:00,RU,2017
22152,47.585,15.6,2017-08-04 22:00:00,AT,2017
22153,47.217,15.954,2017-08-04 20:02:00,AT,2017
22154,47.208,14.661,2017-08-04 16:30:00,AT,2017
22155,56.336,34.093,2017-08-04 14:30:00,RU,2017
22156,56.293,34.247,2017-08-04 14:20:00,RU,2017
22157,56.263,34.331,2017-08-04 14:00:00,RU,2017
22158,56.777,33.231,2017-08-04 14:00:00,RU,2017
22159,56.428,33.608,2017-08-04 13:15:00,RU,2017
22160,53.609,91.559,2017-08-04 12:00:00,RU,2017
22161,55.151,86.091,2017-08-04 07:00:00,RU,2017
22162,54.419,16.399,2017-08-03 18:35:00,PL,2017
22163,53.17,14.71,2017-08-03 17:16:00,PL,2017
22164,53.417,15.533,2017-08-03 17:15:00,PL,2017
22165,53.13,14.61,2017-08-03 17:11:00,PL,2017
22166,53.1,14.55,2017-08-03 17:06:00,PL,2017
22167,54.133,13.733,2017-08-03 16:03:00,DE,2017
22168,54.142,13.697,2017-08-03 16:01:00,DE,2017
22169,54.91,11.215,2017-08-03 14:20:00,DK,2017
22170,48.317,10.067,2017-08-03 13:41:00,DE,2017
22171,48.278,10.233,2017-08-03 13:32:00,DE,2017
22172,48.287,10.215,2017-08-03 13:30:00,DE,2017
22173,48.3,10.167,2017-08-03 13:28:00,DE,2017
22174,37.927,28.142,2017-08-03 13:20:00,TR,2017
22175,37.924,28.171,2017-08-03 13:20:00,TR,2017
22176,48.267,10.05,2017-08-03 13:19:00,DE,2017
22177,37.95,28.203,2017-08-03 13:15:00,TR,2017
22178,48.3,9.95,2017-08-03 13:10:00,DE,2017
22179,37.973,28.223,2017-08-03 13:10:00,TR,2017
22180,37.959,28.217,2017-08-03 13:10:00,TR,2017
22181,45.073,63.936,2017-08-03 12:15:00,KZ,2017
22182,55.107,33.236,2017-08-02 18:20:00,RU,2017
22183,54.502,26.372,2017-08-02 10:50:00,BY,2017
22184,53.382,60.975,2017-08-02 09:00:00,RU,2017
22185,56.55,25.383,2017-08-02 02:00:00,LV,2017
22186,52.009,16.82,2017-08-02 00:00:00,PL,2017
22187,51.999,16.852,2017-08-02 00:00:00,PL,2017
22188,52.022,16.858,2017-08-02 00:00:00,PL,2017
22189,53.585,17.864,2017-08-01 21:55:00,PL,2017
22190,52.452,16.895,2017-08-01 21:50:00,PL,2017
22191,52.447,16.879,2017-08-01 21:50:00,PL,2017
22192,52.489,16.913,2017-08-01 21:50:00,PL,2017
22193,52.426,16.857,2017-08-01 21:45:00,PL,2017
22194,52.437,16.834,2017-08-01 21:45:00,PL,2017
22195,50.747,14.333,2017-08-01 21:40:00,CZ,2017
22196,50.78,14.379,2017-08-01 21:35:00,CZ,2017
22197,50.742,14.312,2017-08-01 21:35:00,CZ,2017
22198,52.45,16.4,2017-08-01 21:05:00,PL,2017
22199,52.08,16.131,2017-08-01 21:00:00,PL,2017
22200,52.048,16.102,2017-08-01 20:57:00,PL,2017
22201,52.11,16.117,2017-08-01 20:57:00,PL,2017
22202,52.107,16.09,2017-08-01 20:55:00,PL,2017
22203,52.074,16.047,2017-08-01 20:50:00,PL,2017
22204,52.38,16.31,2017-08-01 20:50:00,PL,2017
22205,51.233,15.283,2017-08-01 20:50:00,PL,2017
22206,51.25,15.22,2017-08-01 20:50:00,PL,2017
22207,51.286,15.223,2017-08-01 20:50:00,PL,2017
22208,52.081,16.002,2017-08-01 20:48:00,PL,2017
22209,52.092,15.905,2017-08-01 20:45:00,PL,2017
22210,52.02,15.98,2017-08-01 20:45:00,PL,2017
22211,52.1,15.95,2017-08-01 20:43:00,PL,2017
22212,52.067,15.85,2017-08-01 20:40:00,PL,2017
22213,51.215,15.182,2017-08-01 20:40:00,PL,2017
22214,52.03,15.864,2017-08-01 20:40:00,PL,2017
22215,51.15,15.19,2017-08-01 20:35:00,PL,2017
22216,51.19,15.147,2017-08-01 20:35:00,PL,2017
22217,51.17,15.09,2017-08-01 20:30:00,PL,2017
22218,51.181,15.032,2017-08-01 20:20:00,PL,2017
22219,51.249,15.044,2017-08-01 20:10:00,PL,2017
22220,51.951,15.504,2017-08-01 20:10:00,PL,2017
22221,51.967,15.45,2017-08-01 20:01:00,PL,2017
22222,51.95,15.37,2017-08-01 19:55:00,PL,2017
22223,51.945,15.316,2017-08-01 19:50:00,PL,2017
22224,47.75,9.2,2017-08-01 19:00:00,DE,2017
22225,51.215,13.728,2017-08-01 18:36:00,DE,2017
22226,51.133,13.683,2017-08-01 18:36:00,DE,2017
22227,50.891,13.441,2017-08-01 18:35:00,DE,2017
22228,51.08,13.533,2017-08-01 18:24:00,DE,2017
22229,51.079,13.499,2017-08-01 18:22:00,DE,2017
22230,51.083,13.45,2017-08-01 18:20:00,DE,2017
22231,51.061,13.417,2017-08-01 18:15:00,DE,2017
22232,51.05,13.3,2017-08-01 18:06:00,DE,2017
22233,47.767,9.167,2017-08-01 16:35:00,DE,2017
22234,47.513,8.76,2017-08-01 15:53:00,CH,2017
22235,47.5,8.75,2017-08-01 15:52:00,CH,2017
22236,48.93,9.211,2017-08-01 14:52:00,DE,2017
22237,48.933,9.2,2017-08-01 14:49:00,DE,2017
22238,48.967,9.133,2017-08-01 14:36:00,DE,2017
22239,48.886,9.067,2017-08-01 14:32:00,DE,2017
22240,62.761,40.34,2017-08-01 11:30:00,RU,2017
22241,54.494,59.599,2017-08-01 10:00:00,RU,2017
22242,50.217,8.62,2017-08-01 01:12:00,DE,2017
22243,50.25,8.583,2017-08-01 01:10:00,DE,2017
22244,50.05,8.2,2017-08-01 00:42:00,DE,2017
22245,47.6,3.75,2017-07-31 21:20:00,FR,2017
22246,49.017,4.267,2017-07-31 21:20:00,FR,2017
22247,49.467,5.933,2017-07-31 21:20:00,FR,2017
22248,49.876,6.48,2017-07-31 20:15:00,DE,2017
22249,49.87,6.467,2017-07-31 20:11:00,DE,2017
22250,50.24,7.312,2017-07-31 20:09:00,DE,2017
22251,49.533,5.7,2017-07-31 20:05:00,FR,2017
22252,48.483,3.15,2017-07-31 18:20:00,FR,2017
22253,48.383,2.9,2017-07-31 18:20:00,FR,2017
22254,48.533,3.2,2017-07-31 18:15:00,FR,2017
22255,50.96,21.789,2017-07-31 15:45:00,PL,2017
22256,50.959,21.802,2017-07-31 15:45:00,PL,2017
22257,50.964,21.745,2017-07-31 15:40:00,PL,2017
22258,57.506,56.616,2017-07-31 14:00:00,RU,2017
22259,53.282,18.065,2017-07-31 13:33:00,PL,2017
22260,57.544,56.679,2017-07-31 09:00:00,RU,2017
22261,57.572,56.667,2017-07-31 09:00:00,RU,2017
22262,57.57,56.639,2017-07-31 09:00:00,RU,2017
22263,67.181,32.433,2017-07-31 05:00:00,RU,2017
22264,52.825,93.301,2017-07-31 04:00:00,RU,2017
22265,45.867,4.683,2017-07-30 19:45:00,FR,2017
22266,46.317,5.15,2017-07-30 19:30:00,FR,2017
22267,53.556,16.235,2017-07-30 19:05:00,PL,2017
22268,46.567,11.561,2017-07-30 19:00:00,IT,2017
22269,53.517,16.219,2017-07-30 19:00:00,PL,2017
22270,53.533,16.01,2017-07-30 18:55:00,PL,2017
22271,45.833,4.717,2017-07-30 18:30:00,FR,2017
22272,54.2,16.183,2017-07-30 18:25:00,PL,2017
22273,46.333,5.25,2017-07-30 18:10:00,FR,2017
22274,52.919,15.286,2017-07-30 18:05:00,PL,2017
22275,46.333,5.183,2017-07-30 18:00:00,FR,2017
22276,53.43,15.467,2017-07-30 18:00:00,PL,2017
22277,54.0,14.7,2017-07-30 17:50:00,PL,2017
22278,53.68,14.39,2017-07-30 17:45:00,PL,2017
22279,54.117,13.617,2017-07-30 17:42:00,DE,2017
22280,54.089,13.569,2017-07-30 17:40:00,DE,2017
22281,53.34,15.04,2017-07-30 17:35:00,PL,2017
22282,46.333,5.133,2017-07-30 17:30:00,FR,2017
22283,45.5,4.37,2017-07-30 17:15:00,FR,2017
22284,45.567,4.5,2017-07-30 17:00:00,FR,2017
22285,45.7,3.85,2017-07-30 17:00:00,FR,2017
22286,47.905,11.176,2017-07-30 16:54:00,DE,2017
22287,47.952,11.151,2017-07-30 16:50:00,DE,2017
22288,45.567,4.433,2017-07-30 16:45:00,FR,2017
22289,53.65,14.51,2017-07-30 16:45:00,PL,2017
22290,53.633,13.067,2017-07-30 16:21:00,DE,2017
22291,53.657,13.067,2017-07-30 16:20:00,DE,2017
22292,53.617,12.983,2017-07-30 16:16:00,DE,2017
22293,53.602,12.956,2017-07-30 16:12:00,DE,2017
22294,53.517,12.683,2017-07-30 15:56:00,DE,2017
22295,48.833,10.833,2017-07-30 14:40:00,DE,2017
22296,48.57,10.298,2017-07-30 14:13:00,DE,2017
22297,48.983,10.167,2017-07-30 14:09:00,DE,2017
22298,48.493,10.097,2017-07-30 14:00:00,DE,2017
22299,45.2,5.867,2017-07-30 14:00:00,FR,2017
22300,57.299,47.882,2017-07-30 12:00:00,RU,2017
22301,45.098,43.436,2017-07-29 17:00:00,RU,2017
22302,51.419,36.112,2017-07-29 17:00:00,RU,2017
22303,56.263,34.331,2017-07-29 14:50:00,RU,2017
22304,56.231,34.339,2017-07-29 14:45:00,RU,2017
22305,55.831,34.279,2017-07-29 14:20:00,RU,2017
22306,55.616,34.449,2017-07-29 14:10:00,RU,2017
22307,55.613,34.502,2017-07-29 14:05:00,RU,2017
22308,54.983,33.333,2017-07-29 13:30:00,RU,2017
22309,51.696,94.392,2017-07-29 06:00:00,RU,2017
22310,56.368,98.359,2017-07-29 04:00:00,RU,2017
22311,44.645,40.131,2017-07-29 00:20:00,RU,2017
22312,44.608,40.106,2017-07-29 00:15:00,RU,2017
22313,44.587,40.147,2017-07-29 00:10:00,RU,2017
22314,44.551,40.157,2017-07-29 00:00:00,RU,2017
22315,44.563,40.145,2017-07-29 00:00:00,RU,2017
22316,44.58,40.082,2017-07-29 00:00:00,RU,2017
22317,44.544,40.152,2017-07-28 23:55:00,RU,2017
22318,44.514,40.179,2017-07-28 23:53:00,RU,2017
22319,53.143,31.415,2017-07-28 20:20:00,RU,2017
22320,49.132,33.434,2017-07-28 19:50:00,UA,2017
22321,48.908,33.784,2017-07-28 19:45:00,UA,2017
22322,48.983,33.933,2017-07-28 19:45:00,UA,2017
22323,52.535,85.198,2017-07-28 17:20:00,RU,2017
22324,48.083,30.583,2017-07-28 16:00:00,UA,2017
22325,50.427,30.674,2017-07-28 15:30:00,UA,2017
22326,50.249,30.486,2017-07-28 15:30:00,UA,2017
22327,47.758,29.534,2017-07-28 14:45:00,UA,2017
22328,48.938,31.421,2017-07-28 14:15:00,UA,2017
22329,47.719,29.963,2017-07-28 14:00:00,UA,2017
22330,47.9,30.083,2017-07-28 14:00:00,UA,2017
22331,48.803,32.723,2017-07-28 13:20:00,UA,2017
22332,48.576,30.672,2017-07-28 13:15:00,UA,2017
22333,48.656,32.519,2017-07-28 13:15:00,UA,2017
22334,47.85,30.25,2017-07-28 13:02:00,UA,2017
22335,46.217,30.233,2017-07-28 12:45:00,UA,2017
22336,47.917,33.35,2017-07-28 12:30:00,UA,2017
22337,47.873,33.404,2017-07-28 12:30:00,UA,2017
22338,47.986,33.461,2017-07-28 12:30:00,UA,2017
22339,48.012,33.458,2017-07-28 12:30:00,UA,2017
22340,47.937,33.442,2017-07-28 12:30:00,UA,2017
22341,48.002,33.493,2017-07-28 12:30:00,UA,2017
22342,53.68,17.616,2017-07-28 12:20:00,PL,2017
22343,53.677,17.588,2017-07-28 12:20:00,PL,2017
22344,53.656,17.564,2017-07-28 12:20:00,PL,2017
22345,53.651,17.607,2017-07-28 12:20:00,PL,2017
22346,53.661,17.65,2017-07-28 12:20:00,PL,2017
22347,53.672,17.529,2017-07-28 12:20:00,PL,2017
22348,53.693,17.614,2017-07-28 12:20:00,PL,2017
22349,53.684,17.642,2017-07-28 12:20:00,PL,2017
22350,53.6,16.8,2017-07-28 10:50:00,PL,2017
22351,51.998,84.957,2017-07-28 07:00:00,RU,2017
22352,47.717,29.867,2017-07-28 02:50:00,UA,2017
22353,47.667,34.05,2017-07-28 01:45:00,UA,2017
22354,51.012,35.183,2017-07-27 20:10:00,UA,2017
22355,49.703,36.377,2017-07-27 18:15:00,UA,2017
22356,50.017,33.0,2017-07-27 16:40:00,UA,2017
22357,41.014,28.95,2017-07-27 16:00:00,TR,2017
22358,51.836,32.009,2017-07-27 15:00:00,UA,2017
22359,41.014,28.95,2017-07-27 14:55:00,TR,2017
22360,45.267,27.983,2017-07-27 14:30:00,RO,2017
22361,48.888,30.704,2017-07-27 14:00:00,UA,2017
22362,49.033,32.1,2017-07-27 12:00:00,UA,2017
22363,46.229,29.202,2017-07-27 11:30:00,UA,2017
22364,45.15,28.917,2017-07-27 11:00:00,RO,2017
22365,39.57,26.618,2017-07-27 11:00:00,TR,2017
22366,40.367,26.717,2017-07-27 10:50:00,TR,2017
22367,40.344,26.686,2017-07-27 10:30:00,TR,2017
22368,41.675,26.317,2017-07-27 08:30:00,GR,2017
22369,41.646,26.312,2017-07-27 08:30:00,GR,2017
22370,41.667,26.356,2017-07-27 08:30:00,GR,2017
22371,41.69,26.377,2017-07-27 08:30:00,GR,2017
22372,41.677,26.556,2017-07-27 08:30:00,TR,2017
22373,41.735,26.397,2017-07-27 08:30:00,TR,2017
22374,41.698,26.438,2017-07-27 08:30:00,TR,2017
22375,41.767,26.438,2017-07-27 08:30:00,TR,2017
22376,41.761,26.343,2017-07-27 08:30:00,TR,2017
22377,41.777,26.406,2017-07-27 08:30:00,TR,2017
22378,41.8,26.483,2017-07-27 08:30:00,TR,2017
22379,41.791,26.436,2017-07-27 08:30:00,TR,2017
22380,41.567,26.099,2017-07-27 07:25:00,BG,2017
22381,41.55,26.05,2017-07-27 07:15:00,BG,2017
22382,41.577,25.983,2017-07-27 07:15:00,BG,2017
22383,41.333,25.533,2017-07-27 06:30:00,BG,2017
22384,43.233,26.8,2017-07-26 16:50:00,BG,2017
22385,44.13,18.583,2017-07-26 15:00:00,BA,2017
22386,46.092,27.187,2017-07-26 14:00:00,RO,2017
22387,64.54,40.54,2017-07-26 13:45:00,RU,2017
22388,44.49,17.798,2017-07-26 12:15:00,BA,2017
22389,48.933,24.683,2017-07-26 12:00:00,UA,2017
22390,45.137,14.181,2017-07-26 11:50:00,HR,2017
22391,45.135,14.174,2017-07-26 11:50:00,HR,2017
22392,45.157,14.166,2017-07-26 11:40:00,HR,2017
22393,45.852,28.692,2017-07-25 16:20:00,MD,2017
22394,48.671,24.358,2017-07-25 15:15:00,UA,2017
22395,42.633,24.35,2017-07-25 14:15:00,BG,2017
22396,42.883,24.767,2017-07-25 14:00:00,BG,2017
22397,42.935,13.886,2017-07-25 12:10:00,IT,2017
22398,42.989,13.865,2017-07-25 12:05:00,IT,2017
22399,45.135,23.708,2017-07-25 09:00:00,RO,2017
22400,43.217,23.617,2017-07-25 08:50:00,BG,2017
22401,52.027,86.537,2017-07-25 08:00:00,RU,2017
22402,43.239,21.207,2017-07-25 06:30:00,RS,2017
22403,43.364,17.421,2017-07-25 00:00:00,BA,2017
22404,45.703,17.703,2017-07-24 19:20:00,HR,2017
22405,45.618,17.548,2017-07-24 19:05:00,HR,2017
22406,45.736,17.48,2017-07-24 19:00:00,HR,2017
22407,47.717,21.683,2017-07-24 18:41:00,HU,2017
22408,47.4,21.75,2017-07-24 18:23:00,HU,2017
22409,44.675,8.468,2017-07-24 17:00:00,IT,2017
22410,44.718,8.415,2017-07-24 16:50:00,IT,2017
22411,44.771,8.448,2017-07-24 16:40:00,IT,2017
22412,47.1,20.75,2017-07-24 16:35:00,HU,2017
22413,44.793,8.441,2017-07-24 16:35:00,IT,2017
22414,46.887,18.62,2017-07-24 16:15:00,HU,2017
22415,44.896,8.405,2017-07-24 16:15:00,IT,2017
22416,42.665,13.718,2017-07-24 15:15:00,IT,2017
22417,47.9,18.317,2017-07-24 13:10:00,SK,2017
22418,47.867,18.267,2017-07-24 12:52:00,SK,2017
22419,44.047,7.915,2017-07-24 12:40:00,IT,2017
22420,44.091,7.875,2017-07-24 12:15:00,IT,2017
22421,46.65,17.933,2017-07-24 11:45:00,HU,2017
22422,46.541,18.111,2017-07-24 11:00:00,HU,2017
22423,55.569,75.704,2017-07-24 08:30:00,RU,2017
22424,56.172,74.949,2017-07-24 08:30:00,RU,2017
22425,56.363,75.258,2017-07-24 08:30:00,RU,2017
22426,45.682,11.378,2017-07-24 02:55:00,IT,2017
22427,45.712,11.357,2017-07-24 02:50:00,IT,2017
22428,45.725,11.329,2017-07-24 02:50:00,IT,2017
22429,45.706,11.352,2017-07-24 02:50:00,IT,2017
22430,45.717,11.319,2017-07-24 02:45:00,IT,2017
22431,45.743,11.306,2017-07-24 02:45:00,IT,2017
22432,41.917,23.583,2017-07-23 18:30:00,BG,2017
22433,47.383,21.483,2017-07-23 17:00:00,HU,2017
22434,50.315,22.961,2017-07-23 16:20:00,PL,2017
22435,50.347,22.985,2017-07-23 16:20:00,PL,2017
22436,50.341,22.967,2017-07-23 16:20:00,PL,2017
22437,47.3,13.067,2017-07-23 16:15:00,AT,2017
22438,46.006,16.111,2017-07-23 16:05:00,HR,2017
22439,46.053,16.171,2017-07-23 16:05:00,HR,2017
22440,46.061,16.036,2017-07-23 15:50:00,HR,2017
22441,47.317,12.783,2017-07-23 15:45:00,AT,2017
22442,40.05,-0.45,2017-07-23 15:40:00,ES,2017
22443,50.334,22.698,2017-07-23 15:40:00,PL,2017
22444,50.404,22.655,2017-07-23 15:35:00,PL,2017
22445,50.387,22.558,2017-07-23 15:30:00,PL,2017
22446,40.067,-0.517,2017-07-23 15:25:00,ES,2017
22447,45.067,25.25,2017-07-23 15:25:00,RO,2017
22448,40.183,-0.65,2017-07-23 15:10:00,ES,2017
22449,51.911,20.732,2017-07-23 15:10:00,PL,2017
22450,51.925,20.717,2017-07-23 15:10:00,PL,2017
22451,51.923,20.784,2017-07-23 15:10:00,PL,2017
22452,51.911,20.709,2017-07-23 15:10:00,PL,2017
22453,51.932,20.738,2017-07-23 15:10:00,PL,2017
22454,48.667,21.983,2017-07-23 15:05:00,SK,2017
22455,40.55,0.233,2017-07-23 15:00:00,ES,2017
22456,45.083,25.267,2017-07-23 15:00:00,RO,2017
22457,48.7,21.933,2017-07-23 14:55:00,SK,2017
22458,40.467,0.033,2017-07-23 14:45:00,ES,2017
22459,48.75,21.933,2017-07-23 14:45:00,SK,2017
22460,46.439,15.843,2017-07-23 14:40:00,SI,2017
